,cap.english,cap.universal,display_scores.english.astroturf,display_scores.english.fake_follower,display_scores.english.financial,display_scores.english.other,display_scores.english.overall,display_scores.english.self_declared,display_scores.english.spammer,display_scores.universal.astroturf,display_scores.universal.fake_follower,display_scores.universal.financial,display_scores.universal.other,display_scores.universal.overall,display_scores.universal.self_declared,display_scores.universal.spammer,raw_scores.english.astroturf,raw_scores.english.fake_follower,raw_scores.english.financial,raw_scores.english.other,raw_scores.english.overall,raw_scores.english.self_declared,raw_scores.english.spammer,raw_scores.universal.astroturf,raw_scores.universal.fake_follower,raw_scores.universal.financial,raw_scores.universal.other,raw_scores.universal.overall,raw_scores.universal.self_declared,raw_scores.universal.spammer,user.majority_lang,user.user_data.contributors_enabled,user.user_data.created_at,user.user_data.default_profile,user.user_data.default_profile_image,user.user_data.description,user.user_data.entities.description.urls,user.user_data.entities.url.urls,user.user_data.favourites_count,user.user_data.follow_request_sent,user.user_data.followers_count,user.user_data.following,user.user_data.friends_count,user.user_data.geo_enabled,user.user_data.has_extended_profile,user.user_data.id,user.user_data.id_str,user.user_data.is_translation_enabled,user.user_data.is_translator,user.user_data.lang,user.user_data.listed_count,user.user_data.location,user.user_data.name,user.user_data.notifications,user.user_data.profile_background_color,user.user_data.profile_background_image_url,user.user_data.profile_background_image_url_https,user.user_data.profile_background_tile,user.user_data.profile_banner_url,user.user_data.profile_image_url,user.user_data.profile_image_url_https,user.user_data.profile_link_color,user.user_data.profile_sidebar_border_color,user.user_data.profile_sidebar_fill_color,user.user_data.profile_text_color,user.user_data.profile_use_background_image,user.user_data.protected,user.user_data.screen_name,user.user_data.statuses_count,user.user_data.time_zone,user.user_data.translator_type,user.user_data.url,user.user_data.utc_offset,user.user_data.verified,user.user_data.withheld_in_countries
116,0.659646495284545,0.7982287282125168,0.2,1.1,0.3,1.2,0.9,0.4,0.9,0.4,1.4,0.7,2.2,1.8,0.2,0.5,0.05,0.22,0.06,0.23,0.18,0.09,0.18,0.07,0.27,0.14,0.45,0.35,0.05,0.1,en,False,Thu Jul 20 15:59:48 +0000 2006,False,False,"In sabbatical mode. Most recently Principal Engineer @SlackHQ. Formerly Glitch and Flickr. PHP, JS, Rust, Go, etc. @myles@sfba.social",[],"[{'display_url': 'mylesgrant.com', 'expanded_url': 'http://www.mylesgrant.com/', 'indices': [0, 23], 'url': 'https://t.co/2rHx8awx2N'}]",10593,False,1190,False,534,True,True,2662,2662,False,False,,80,"San Carlos, CA",Myles Grant,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,https://pbs.twimg.com/profile_banners/2662/1398470773,http://pbs.twimg.com/profile_images/421751366122348544/E6b992jN_normal.jpeg,https://pbs.twimg.com/profile_images/421751366122348544/E6b992jN_normal.jpeg,009999,EEEEEE,EFEFEF,333333,True,False,Myles,3382,,none,https://t.co/2rHx8awx2N,,False,[]
117,0.2520419704315795,0.49449072748283696,0.0,0.6,0.2,0.5,0.1,0.0,0.0,0.2,0.4,0.1,0.2,0.5,0.0,0.2,0.01,0.11,0.05,0.1,0.02,0.0,0.0,0.03,0.07,0.02,0.05,0.1,0.0,0.04,en,False,Fri Jul 21 18:04:26 +0000 2006,False,False,"Dad, Web Developer, Dodger Fan, Homebrewer",[],"[{'display_url': 'ebay.com/str/jorgescard…', 'expanded_url': 'https://www.ebay.com/str/jorgescardsandcollectibles', 'indices': [0, 23], 'url': 'https://t.co/Twr0q8d9aa'}]",1018,False,721,False,770,True,True,2764,2764,False,False,,30,"Whitter, CA",Jorge Mir,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,https://pbs.twimg.com/profile_banners/2764/1535666237,http://pbs.twimg.com/profile_images/895137180330450944/PkcMi_6g_normal.jpg,https://pbs.twimg.com/profile_images/895137180330450944/PkcMi_6g_normal.jpg,3B94D9,000000,000000,000000,False,False,jorgemir,4395,,none,https://t.co/Twr0q8d9aa,,False,[]
118,0.30618807248975083,0.6207049850511144,0.1,0.6,0.3,0.5,0.2,0.0,0.4,0.2,0.4,0.2,0.8,0.8,0.0,0.4,0.02,0.12,0.06,0.1,0.04,0.0,0.07,0.04,0.07,0.05,0.16,0.15,0.0,0.09,en,False,Fri Jul 21 22:59:45 +0000 2006,False,False,Geographer. Maps + AI to explore data @atomicmaps,[],"[{'display_url': 'atomicmaps.io', 'expanded_url': 'https://atomicmaps.io', 'indices': [0, 23], 'url': 'https://t.co/AeasvszGxN'}]",691,False,1193,False,667,True,False,2810,2810,False,False,,41,"Austin, TX",Jim Young,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,True,https://pbs.twimg.com/profile_banners/2810/1619047683,http://pbs.twimg.com/profile_images/953475896354136066/mkYgwEOr_normal.jpg,https://pbs.twimg.com/profile_images/953475896354136066/mkYgwEOr_normal.jpg,FF3300,FFFFFF,A0C5C7,333333,True,False,jim2,595,,none,https://t.co/AeasvszGxN,,False,[]
119,0.7287106185584935,0.6415870166679795,1.4,1.0,0.2,2.3,1.2,0.9,0.1,1.4,2.1,0.1,2.6,0.8,0.3,0.0,0.28,0.21,0.04,0.46,0.23,0.18,0.02,0.27,0.42,0.02,0.51,0.16,0.06,0.01,en,False,Sat Jul 22 19:45:30 +0000 2006,False,False,"I get to help people grow into their ideas. What is your vision? If I can help, I will bring everything I can access to your table.",[],"[{'display_url': 'interconnected.systems/@thomasknoll', 'expanded_url': 'https://interconnected.systems/@thomasknoll', 'indices': [0, 23], 'url': 'https://t.co/wzfYssIR1w'}]",9766,False,9015,False,7532,False,True,2874,2874,False,False,,709,State of Hockey,thomasknoll 🌊,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/2874/1662665244,http://pbs.twimg.com/profile_images/1514410571118133252/FtkkjqHH_normal.jpg,https://pbs.twimg.com/profile_images/1514410571118133252/FtkkjqHH_normal.jpg,495033,000000,EEEEEE,444444,True,False,thomasknoll,25604,,none,https://t.co/wzfYssIR1w,,False,[]
120,0.3342309004634953,0.4658392474232361,0.4,0.4,0.0,0.2,0.2,0.0,0.0,0.3,0.4,0.0,0.9,0.4,0.0,0.2,0.08,0.09,0.0,0.05,0.05,0.01,0.0,0.06,0.09,0.01,0.18,0.09,0.01,0.03,en,False,Mon Jul 24 22:54:29 +0000 2006,False,False,"I'm just somebody, you know?",[],,30075,False,660,False,728,True,True,2985,2985,False,False,,32,"Crystal, MN",Jon Bohlinger,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,,http://pbs.twimg.com/profile_images/1255345803327086592/0kTfHyP-_normal.jpg,https://pbs.twimg.com/profile_images/1255345803327086592/0kTfHyP-_normal.jpg,2FC2EF,181A1E,252429,666666,True,False,jbohlinger,20875,,none,,,False,[]
121,0.4479465575931997,0.37678996390568303,0.4,0.6,0.0,1.6,0.4,0.2,0.2,0.3,0.2,0.1,1.0,0.3,0.0,0.2,0.08,0.12,0.01,0.33,0.09,0.04,0.03,0.06,0.05,0.02,0.21,0.06,0.01,0.03,en,False,Tue Jul 25 21:37:18 +0000 2006,False,False,I was raised in #Vermont by a pack of wild amoeba in a petri dish. I couldn't stand the heat of the bunsen burner so I struck out on my own.,[],,4433,False,118,False,218,True,False,3049,3049,False,False,,4,"Rutland, VT",Catman Nova 🫐,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/3049/1504457513,http://pbs.twimg.com/profile_images/1248383832295747585/oOndRGbs_normal.jpg,https://pbs.twimg.com/profile_images/1248383832295747585/oOndRGbs_normal.jpg,038543,EEEEEE,F6F6F6,333333,True,False,CatmanNova,3956,,none,,,False,[]
122,0.816204310368583,0.813043153461001,0.2,3.5,1.2,3.7,4.1,3.8,4.1,0.0,3.7,2.0,3.8,3.8,3.8,3.8,0.03,0.7,0.23,0.74,0.81,0.76,0.81,0.01,0.74,0.3978571428571428,0.77,0.77,0.76,0.7596603773584906,en,False,Wed Jul 26 16:11:49 +0000 2006,False,False,,[],,0,False,74,False,0,False,False,3112,3112,False,False,,1,Taiwan,Cloriea,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/14094642/DSC00266_normal.jpg,https://pbs.twimg.com/profile_images/14094642/DSC00266_normal.jpg,0000FF,87BC44,E0FF92,000000,True,False,Cloriea,6,,none,,,False,[]
123,0.7946723107742963,0.7089830786080018,0.6,1.2,0.2,2.7,2.0,0.3,0.4,0.5,0.6,0.2,1.5,1.0,0.4,0.2,0.12,0.23,0.04,0.53,0.4,0.06,0.09,0.1,0.13,0.03,0.3,0.2,0.07,0.03,pt,False,Wed Jul 26 17:35:53 +0000 2006,False,False,Two parts serenity and one part death metal,[],"[{'display_url': 'sinewave.com.br', 'expanded_url': 'http://sinewave.com.br', 'indices': [0, 22], 'url': 'http://t.co/vvMdDCMqxn'}]",3087,False,1702,False,575,True,True,3130,3130,False,False,,25,São Paulo,Elson Barbosa,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,https://pbs.twimg.com/profile_banners/3130/1386466961,http://pbs.twimg.com/profile_images/748221163428585472/GrMi5nfA_normal.jpg,https://pbs.twimg.com/profile_images/748221163428585472/GrMi5nfA_normal.jpg,009999,EEEEEE,EFEFEF,333333,True,False,elson,11537,,none,http://t.co/vvMdDCMqxn,,False,[]
124,0.7611878625273879,0.8057684213303521,0.2,2.7,0.2,0.6,1.4,0.0,0.8,0.1,3.4,0.2,1.0,3.4,0.0,1.0,0.03,0.53,0.04,0.11,0.27,0.0,0.15,0.02,0.68,0.03,0.21,0.68,0.01,0.21,en,False,Thu Jul 27 00:07:31 +0000 2006,True,False,,[],,64,False,40,False,187,False,False,3209,3209,False,False,,0,06902,Fabio,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/1188919144147832832/s1Qgw7x3_normal.jpg,https://pbs.twimg.com/profile_images/1188919144147832832/s1Qgw7x3_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,fabster,130,,none,,,False,[]
125,0.8100783815308749,0.859576255252869,0.4,3.0,0.4,2.7,4.0,4.0,2.0,0.5,2.3,0.3,4.2,4.4,4.4,2.3,0.08,0.6,0.09,0.54,0.79,0.79,0.4,0.1,0.47,0.06,0.84,0.89,0.89,0.47,en,False,Fri Jul 28 16:31:01 +0000 2006,False,False,,[],,0,False,98,False,0,False,False,3331,3331,False,False,,1,,Irina,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/14103262/SSL12831_normal.jpg,https://pbs.twimg.com/profile_images/14103262/SSL12831_normal.jpg,D167EF,124CDE,2FE8EE,DBAC1F,True,False,irisha,428,,none,,,False,[]
126,0.7287106185584935,0.8030212452554465,1.6,0.3,0.1,1.0,1.2,0.1,0.0,1.0,0.4,0.0,1.4,2.0,0.2,0.0,0.33,0.06,0.02,0.21,0.23,0.02,0.0,0.2,0.08,0.01,0.29,0.4,0.03,0.0,en,False,Fri Jul 28 20:58:48 +0000 2006,False,False,Fairfax County School Board Member. Day Job: Public Policy Advocate. Views are mine alone. (He/Him),[],"[{'display_url': 'linktr.ee/karlfrisch', 'expanded_url': 'https://linktr.ee/karlfrisch', 'indices': [0, 23], 'url': 'https://t.co/UkjmgMRwQT'}]",3600,False,45043,False,1708,True,True,3365,3365,False,False,,846,"Fairfax County, VA",Karl Frisch,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/3365/1662558248,http://pbs.twimg.com/profile_images/1567184509648388097/d8nGVPL4_normal.jpg,https://pbs.twimg.com/profile_images/1567184509648388097/d8nGVPL4_normal.jpg,40A9D6,40A9D6,B8D4E0,333333,True,False,KarlFrisch,2909,,none,https://t.co/UkjmgMRwQT,,True,[]
127,0.8100783815308749,0.8055586579935085,0.2,4.0,0.6,2.6,4.0,0.3,2.8,0.2,3.4,0.2,2.5,3.4,0.2,2.2,0.04,0.79,0.11,0.52,0.79,0.06,0.56,0.03,0.67,0.03,0.5,0.67,0.03,0.45,fr,False,Tue Aug 01 18:21:47 +0000 2006,False,False,Je tweet  ... un peu ...beaucoup ... pas du tout.  Possède le véritable nez rouge de Berlusconi.,[],,18,False,19,False,55,False,False,3606,3606,False,False,,1,"En quarantaine , en Belgique. ",1deux3,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/3606/1395785197,http://pbs.twimg.com/profile_images/1352872659642699777/DqjD7jXF_normal.jpg,https://pbs.twimg.com/profile_images/1352872659642699777/DqjD7jXF_normal.jpg,2FC2EF,181A1E,252429,666666,True,False,M4rchett4,58,,none,,,False,[]
128,0.7967206940193189,0.8372129323854712,0.4,2.7,0.2,3.3,3.3,2.4,0.8,0.0,3.0,0.0,4.2,4.2,2.3,0.8,0.09,0.54,0.03,0.66,0.66,0.49,0.16,0.01,0.6,0.01,0.85,0.85,0.47,0.15,en,False,Thu Aug 03 02:55:03 +0000 2006,False,False,"Multi-Disciplinary Engineer, Technologist, Educator, Artist, Mentor",[],"[{'display_url': 'scottjanousek.com', 'expanded_url': 'http://scottjanousek.com', 'indices': [0, 23], 'url': 'https://t.co/VWqtOpYk50'}]",2424,False,1714,False,2469,True,True,3713,3713,False,False,,135,Near Boston,𝙎𝙘𝙤𝙩𝙩 𝙅𝙖𝙣𝙤𝙪𝙨𝙚𝙠,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,https://pbs.twimg.com/profile_banners/3713/1407383647,http://pbs.twimg.com/profile_images/1461738312734019587/nGOcKN3F_normal.png,https://pbs.twimg.com/profile_images/1461738312734019587/nGOcKN3F_normal.png,009999,EEEEEE,EFEFEF,333333,True,False,scottjanousek,50300,,none,https://t.co/VWqtOpYk50,,False,[]
129,0.816204310368583,0.8169336709169681,0.4,4.1,0.4,3.6,4.1,2.4,2.4,0.2,4.0,0.2,3.6,4.0,1.9,3.2,0.07,0.81,0.08,0.72,0.81,0.49,0.48,0.03,0.79,0.05,0.73,0.79,0.38,0.64,en,False,Thu Aug 03 15:10:58 +0000 2006,False,True,,[],,0,False,23,False,25,False,False,3746,3746,False,False,,1,,kljeka,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0000FF,87BC44,E0FF92,000000,True,False,kljeka,48,,none,,,False,[]
130,0.8076035454448582,0.8060512678410475,0.6,3.2,0.2,3.9,3.9,1.7,1.0,0.5,2.6,0.2,3.4,3.4,2.0,1.0,0.13,0.63,0.05,0.78,0.78,0.34,0.2,0.1,0.51,0.03,0.69,0.69,0.41,0.21,en,False,Tue Aug 08 14:08:03 +0000 2006,False,False,Covered in newsprint staying up real late @EastBayTimes / just holding out for some fate @BANGEBGuild / https://t.co/ExJR5WKoa7 / DMs autodeleted/ https://t.co/QpVyrXDDl9,"[{'display_url': 'pronoun.is/he', 'expanded_url': 'http://pronoun.is/he', 'indices': [104, 127], 'url': 'https://t.co/ExJR5WKoa7'}, {'display_url': 'georgekelly.com', 'expanded_url': 'http://georgekelly.com', 'indices': [147, 170], 'url': 'https://t.co/QpVyrXDDl9'}]","[{'display_url': 'eastbaytimes.com/author/george-…', 'expanded_url': 'https://www.eastbaytimes.com/author/george-kelly/', 'indices': [0, 23], 'url': 'https://t.co/GH4pwtfjmk'}]",56177,False,7906,False,3538,True,True,3936,3936,False,False,,365,@allaboutgeorge@social.lol,George Kelly,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,https://pbs.twimg.com/profile_banners/3936/1590303837,http://pbs.twimg.com/profile_images/781312407016648704/Udd-cIB-_normal.jpg,https://pbs.twimg.com/profile_images/781312407016648704/Udd-cIB-_normal.jpg,FFFFFF,000000,000000,000000,False,False,allaboutgeorge,43027,,none,https://t.co/GH4pwtfjmk,,False,[]
131,0.2787259978325127,0.7219510972984345,0.2,0.0,0.2,0.8,0.2,0.1,0.2,0.4,0.3,0.0,1.1,1.0,0.0,0.0,0.03,0.0,0.04,0.16,0.03,0.02,0.03,0.09,0.06,0.01,0.22,0.21,0.01,0.0,en,False,Tue Aug 08 20:11:04 +0000 2006,False,False,"JDtv, Live WebRTC Streaming Vid Provider, DJ/Broadcaster & Film maker. 
https://t.co/83Y6pW4sH7 0141 291 5000 #Mastodon: https://t.co/Yogj3JD2D8","[{'display_url': 'radiocumbernauld.co.uk', 'expanded_url': 'https://www.radiocumbernauld.co.uk', 'indices': [72, 95], 'url': 'https://t.co/83Y6pW4sH7'}, {'display_url': 'scots.network/@Jason', 'expanded_url': 'https://scots.network/@Jason', 'indices': [121, 144], 'url': 'https://t.co/Yogj3JD2D8'}]","[{'display_url': 'streaming.scot', 'expanded_url': 'https://streaming.scot', 'indices': [0, 23], 'url': 'https://t.co/fOtRAMRMYH'}]",2339,False,3121,False,122,True,True,3954,3954,False,False,,16,"Scotland, United Kingdom",Jason Dolan,False,7F8687,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,https://pbs.twimg.com/profile_banners/3954/1666739531,http://pbs.twimg.com/profile_images/1586514254647230465/VdnzbvMm_normal.jpg,https://pbs.twimg.com/profile_images/1586514254647230465/VdnzbvMm_normal.jpg,19CF86,FFFFFF,95E8EC,3C3940,True,False,JasonTDolan,2771,,none,https://t.co/fOtRAMRMYH,,False,[]
132,0.36264564124632276,0.7897432630001835,0.8,0.4,0.1,1.0,0.3,0.4,0.4,0.8,0.4,0.2,0.8,1.6,0.2,0.2,0.15,0.08,0.02,0.21,0.06,0.09,0.07,0.16,0.07,0.05,0.16,0.31,0.04,0.05,es,False,Wed Aug 09 05:52:01 +0000 2006,False,False,"Crypto-native father, Coin founder, Investor, Coder, Product builder, Artist, DJ, Prompt programmer, Web3 dreamer, Spacemesh founder https://t.co/133WFeKc9t","[{'display_url': 'linktr.ee/avive', 'expanded_url': 'http://linktr.ee/avive', 'indices': [133, 156], 'url': 'https://t.co/133WFeKc9t'}]","[{'display_url': 'linktr.ee/avive', 'expanded_url': 'https://linktr.ee/avive', 'indices': [0, 23], 'url': 'https://t.co/d5nAa3tzjs'}]",2230,False,1525,False,2743,True,True,3975,3975,True,False,,57,Planet Earth,avive,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/3975/1660661243,http://pbs.twimg.com/profile_images/1558141464315674624/z9gliBMN_normal.jpg,https://pbs.twimg.com/profile_images/1558141464315674624/z9gliBMN_normal.jpg,1B95E0,87BC44,E0FF92,000000,True,False,avive,4159,,none,https://t.co/d5nAa3tzjs,,False,[]
133,0.9373635156266058,0.8961989578015113,0.1,3.9,3.2,5.0,5.0,2.8,1.4,0.0,4.0,2.2,4.7,4.7,3.8,1.7,0.02,0.7733333333333334,0.65,0.99,0.99,0.56,0.27,0.0,0.8,0.444125,0.9397619047619048,0.9397619047619048,0.76,0.34876024997104965,en,False,Thu Aug 10 21:31:59 +0000 2006,False,True,,[],,0,False,108,False,0,False,False,4039,4039,False,False,,8,,Peter,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0000FF,87BC44,E0FF92,000000,True,False,naturelover,1,,none,,,False,[]
134,0.8036706514015852,0.8052444082217497,0.0,3.8,0.0,2.7,3.8,0.5,1.8,0.0,3.0,0.0,2.0,3.0,0.6,2.2,0.01,0.76,0.01,0.53,0.76,0.1,0.35,0.0,0.6,0.01,0.39,0.6,0.11,0.43,en,False,Fri Aug 11 20:20:24 +0000 2006,False,False,"Product Director - Unico ID Tech
Pai dos gêmeos Erick e Natalia",[],"[{'display_url': 'br.linkedin.com/in/danmarkprin…', 'expanded_url': 'http://br.linkedin.com/in/danmarkprintes', 'indices': [0, 23], 'url': 'https://t.co/ERwBofZ2QS'}]",14,False,152,False,325,True,True,4115,4115,False,False,,6,Sao Paulo,Dan Mark Printes,False,0A0A0A,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/4115/1563127089,http://pbs.twimg.com/profile_images/1037935820492210181/FGjPzRYe_normal.jpg,https://pbs.twimg.com/profile_images/1037935820492210181/FGjPzRYe_normal.jpg,100122,384647,AEACB9,1D1924,True,False,danmarksp,532,,none,https://t.co/ERwBofZ2QS,,False,[]
135,0.6004883262510591,0.8043181589918191,0.5,1.2,0.3,1.5,0.8,0.5,0.6,0.2,1.2,0.4,1.4,2.2,0.4,0.6,0.1,0.23,0.06,0.3,0.15,0.1,0.13,0.05,0.23,0.08,0.28,0.43,0.07,0.13,en,False,Fri Aug 11 20:30:53 +0000 2006,False,False,Co-founder @qr_io,[],,956,False,10080,False,418,False,True,4129,4129,False,False,,158,,Lucas Maldonado,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/4129/1476728975,http://pbs.twimg.com/profile_images/1584897458315870210/4Hf-dVDf_normal.jpg,https://pbs.twimg.com/profile_images/1584897458315870210/4Hf-dVDf_normal.jpg,F77A6B,000000,000000,000000,False,False,lucas,82,,regular,,,False,[]
136,0.7907586934369296,0.8050029368890766,0.6,1.5,0.2,2.8,1.8,1.7,1.2,0.2,1.5,0.2,2.7,2.3,1.4,1.4,0.13,0.3,0.04,0.56,0.36,0.34,0.23,0.04,0.3,0.05,0.54,0.46,0.27,0.27,en,False,Sat Aug 12 21:33:22 +0000 2006,False,False,"I share insights on building products, companies, and wealth. Founder of The Explanation Co, TED speaker, Mystery Inc (YC S17, acqd by DiscoveryEd), Facebook PM",[],"[{'display_url': 'keithschacht.com', 'expanded_url': 'http://keithschacht.com', 'indices': [0, 23], 'url': 'https://t.co/pMnfH5SGcO'}]",125,False,1171,False,86,True,False,4185,4185,False,False,,45,"Austin, TX",Keith Schacht,False,709397,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,,http://pbs.twimg.com/profile_images/1353595062207148032/57jhZNPd_normal.jpg,https://pbs.twimg.com/profile_images/1353595062207148032/57jhZNPd_normal.jpg,FF3300,86A4A6,A0C5C7,333333,True,False,keithschacht,761,,none,https://t.co/pMnfH5SGcO,,False,[]
137,0.4479465575931997,0.7437205366967014,0.2,0.2,0.3,1.0,0.4,0.0,0.1,0.2,0.3,0.0,1.4,1.2,0.0,0.2,0.04,0.04,0.06,0.19,0.09,0.01,0.02,0.03,0.06,0.01,0.28,0.23,0.01,0.05,en,False,Thu Aug 17 22:41:49 +0000 2006,False,False,Co-owner & curator @AnnoDomini Gallery. Co-founder FIRST FRIDAYS @ArtWalkSJ & @SubZEROFestival. Arts writer at https://t.co/VCjfIE7I7v,"[{'display_url': 'KQED.org/author/clakey', 'expanded_url': 'http://www.KQED.org/author/clakey', 'indices': [111, 134], 'url': 'https://t.co/VCjfIE7I7v'}]","[{'display_url': 'galleryAD.com', 'expanded_url': 'http://galleryAD.com', 'indices': [0, 23], 'url': 'https://t.co/YtSfLUJG1A'}]",1218,False,1577,False,432,True,False,4461,4461,False,False,,165,,Cherri,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,True,https://pbs.twimg.com/profile_banners/4461/1668578547,http://pbs.twimg.com/profile_images/487982566956228608/8mjS8fDB_normal.jpeg,https://pbs.twimg.com/profile_images/487982566956228608/8mjS8fDB_normal.jpeg,0099B9,5ED4DC,95E8EC,3C3940,True,False,Astrogirl,7613,,none,https://t.co/YtSfLUJG1A,,False,[]
138,0.4479465575931997,0.6784864269642225,0.5,0.2,0.4,0.6,0.4,0.4,0.4,0.6,0.8,0.3,0.6,0.9,0.2,0.6,0.1,0.05,0.08,0.13,0.09,0.08,0.08,0.11,0.15,0.06,0.11,0.18,0.03,0.13,en,False,Tue Aug 22 04:38:20 +0000 2006,False,False,the day you find unlimited papaya,[],,522,False,492,False,367,True,False,4579,4579,False,False,,19,planet earth,boots 😱,False,ACDED6,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,https://pbs.twimg.com/profile_banners/4579/1465924952,http://pbs.twimg.com/profile_images/593360568083316736/lAoKGXln_normal.jpg,https://pbs.twimg.com/profile_images/593360568083316736/lAoKGXln_normal.jpg,ABB8C2,000000,000000,000000,True,False,Boots,477,,none,,,False,[]
139,0.796622208632847,0.805428834471509,0.6,2.2,0.6,3.1,3.1,2.7,2.2,1.0,1.0,0.1,2.0,2.6,1.4,1.1,0.12,0.45,0.11,0.62,0.62,0.53,0.43,0.21,0.2,0.02,0.4,0.52,0.28,0.22,en,False,Tue Aug 22 22:50:55 +0000 2006,False,False,Just trying to grow up and be a good person.,[],"[{'display_url': 'blog.justgrowingup.com', 'expanded_url': 'http://www.blog.justgrowingup.com', 'indices': [0, 20], 'url': 'http://t.co/tlwZkYSy'}]",23,False,704,False,307,True,False,4610,4610,False,False,,15,"Beaumont, California, U.S.A.",Craig,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/500327774/me_normal.jpg,https://pbs.twimg.com/profile_images/500327774/me_normal.jpg,9B1B46,8996E1,A9A6DA,000000,True,False,Carignan,22371,,none,http://t.co/tlwZkYSy,,False,[]
140,0.7470839770895665,0.7784494983408411,0.5,1.7,0.6,0.8,1.2,0.4,1.1,0.2,1.2,1.2,0.8,1.4,0.3,1.2,0.1,0.34,0.11,0.16,0.25,0.08,0.22,0.05,0.24,0.24,0.16,0.28,0.06,0.24,en,False,Fri Aug 25 01:23:43 +0000 2006,True,False,"Product @Wingspanapp, prev Founder of @Resource_io (acq. by 
@Gem_Software)",[],,3566,False,759,False,1255,False,True,4712,4712,False,False,,58,New York,Wade,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/1471915968452390913/1D_j-_3j_normal.png,https://pbs.twimg.com/profile_images/1471915968452390913/1D_j-_3j_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,Wade,313,,none,,,False,[]
